===== Elasticsearch Rally Benchmark: c8i-flex.xlarge =====
Timestamp: 2026-01-21T06:14:52+00:00
ES Host: es-server-c8i-flex-xlarge

=== ES Cluster Info ===
{
  "name" : "benchmark-node",
  "cluster_name" : "rally-benchmark",
  "cluster_uuid" : "EYkdBq7WSYiIanTn3JHMGg",
  "version" : {
    "number" : "8.11.0",
    "build_flavor" : "default",
    "build_type" : "docker",
    "build_hash" : "d9ec3fa628c7b0ba3d25692e277ba26814820b20",
    "build_date" : "2023-11-04T10:04:57.184859352Z",
    "build_snapshot" : false,
    "lucene_version" : "9.8.0",
    "minimum_wire_compatibility_version" : "7.17.0",
    "minimum_index_compatibility_version" : "7.0.0"
  },
  "tagline" : "You Know, for Search"
}

=== ES Cluster Health ===
{
  "cluster_name" : "rally-benchmark",
  "status" : "yellow",
  "timed_out" : false,
  "number_of_nodes" : 1,
  "number_of_data_nodes" : 1,
  "active_primary_shards" : 1,
  "active_shards" : 1,
  "relocating_shards" : 0,
  "initializing_shards" : 0,
  "unassigned_shards" : 1,
  "delayed_unassigned_shards" : 0,
  "number_of_pending_tasks" : 0,
  "number_of_in_flight_fetch" : 0,
  "task_max_waiting_in_queue_millis" : 0,
  "active_shards_percent_as_number" : 50.0
}

=== Running Rally Benchmark ===
Track: geonames


    ____        ____
   / __ \____ _/ / /_  __
  / /_/ / __ `/ / / / / /
 / _, _/ /_/ / / / /_/ /
/_/ |_|\__,_/_/_/\__, /
                /____/

[INFO] Race id is [37433f50-3222-4f15-9bbd-66ea704edb94]

---------------------------------
[INFO] SUCCESS (took 364 seconds)
---------------------------------

=== Rally Results ===
Duration: 364.837459207s

|                                                         Metric |         Task |           Value |   Unit |
|                                  100th percentile service time |  index-stats |     5.5222      |     ms |
|                                                     error rate |  index-stats |     0           |      % |
|                                                 Min Throughput |   node-stats |   368.08        |  ops/s |
|                                                Mean Throughput |   node-stats |   372.74        |  ops/s |
|                                              Median Throughput |   node-stats |   372.74        |  ops/s |
|                                                 Max Throughput |   node-stats |   377.4         |  ops/s |
|                                        50th percentile latency |   node-stats |     1.94881     |     ms |
|                                        90th percentile latency |   node-stats |     2.2512      |     ms |
|                                        99th percentile latency |   node-stats |     2.62876     |     ms |
|                                      99.9th percentile latency |   node-stats |     3.77933     |     ms |
|                                       100th percentile latency |   node-stats |    11.0691      |     ms |
|                                   50th percentile service time |   node-stats |     1.94881     |     ms |
|                                   90th percentile service time |   node-stats |     2.2512      |     ms |
|                                   99th percentile service time |   node-stats |     2.62876     |     ms |
|                                 99.9th percentile service time |   node-stats |     3.77933     |     ms |
|                                  100th percentile service time |   node-stats |    11.0691      |     ms |
|                                                     error rate |   node-stats |     0           |      % |

=== ES Final Stats ===
health status index    uuid                   pri rep docs.count docs.deleted store.size pri.store.size dataset.size
yellow open   geonames BowARu01TLaTYORjtQ7FKA   1   1   56982515            0       15gb           15gb         15gb

{
  "_nodes" : {
    "total" : 1,
    "successful" : 1,
    "failed" : 0
  },
  "cluster_name" : "rally-benchmark",
  "nodes" : {
    "QMkB5jb-Q7iQ3BxvrDAu8g" : {
      "timestamp" : 1768976456952,
      "name" : "benchmark-node",
      "transport_address" : "10.100.53.116:9300",
      "host" : "10.100.53.116",
      "ip" : "10.100.53.116:9300",
      "roles" : [
        "data",
        "data_cold",
        "data_content",
        "data_frozen",
        "data_hot",
        "data_warm",
        "ingest",
        "master",
        "ml",
        "remote_cluster_client",
        "transform"
      ],
      "attributes" : {
        "ml.config_version" : "11.0.0",
        "ml.max_jvm_size" : "3221225472",
        "ml.allocated_processors_double" : "4.0",
        "ml.allocated_processors" : "4",
        "ml.machine_memory" : "8155770880",
        "transform.config_version" : "10.0.0",
        "xpack.installed" : "true"
      },
      "indices" : {
        "docs" : {
          "count" : 56982515,
          "deleted" : 0
        },
        "shard_stats" : {
          "total_count" : 1
        },
        "store" : {
          "size_in_bytes" : 16150145243,
          "total_data_set_size_in_bytes" : 16150145243,
          "reserved_in_bytes" : 0
        },
        "indexing" : {
          "index_total" : 56982515,
          "index_time_in_millis" : 2812436,
          "index_current" : 0,
          "index_failed" : 0,
          "delete_total" : 0,
          "delete_time_in_millis" : 0,
          "delete_current" : 0,
          "noop_update_total" : 0,
          "is_throttled" : false,
          "throttle_time_in_millis" : 0,
          "write_load" : 1.4762676768126333
        },
        "get" : {
          "total" : 0,
          "time_in_millis" : 0,
          "exists_total" : 0,
          "exists_time_in_millis" : 0,
          "missing_total" : 0,
          "missing_time_in_millis" : 0,
          "current" : 0
        },
        "search" : {
          "open_contexts" : 0,
          "query_total" : 0,
          "query_time_in_millis" : 0,
          "query_current" : 0,
          "fetch_total" : 0,
          "fetch_time_in_millis" : 0,
          "fetch_current" : 0,
          "scroll_total" : 0,
          "scroll_time_in_millis" : 0,
          "scroll_current" : 0,
          "suggest_total" : 0,
          "suggest_time_in_millis" : 0,
          "suggest_current" : 0
        },
        "merges" : {
          "current" : 2,
          "current_docs" : 23212746,
          "current_size_in_bytes" : 5720207876,
          "total" : 42,
          "total_time_in_millis" : 1400539,
          "total_docs" : 77820250,
          "total_size_in_bytes" : 19543035812,
          "total_stopped_time_in_millis" : 0,
          "total_throttled_time_in_millis" : 149853,
          "total_auto_throttle_in_bytes" : 160392222
        },
        "refresh" : {
          "total" : 71,

===== Rally Benchmark Complete =====
